raceId,driverId,total_stops,avg_stop_time,min_stop_time,total_pit_time
1132,815,4,29.719,28.391,118.875
1132,817,2,29.374,28.875,58.748
1132,822,2,31.078,30.628,62.155
1132,825,2,30.096,29.884,60.192
1132,830,2,28.72,28.365,57.441
1132,832,3,29.001,28.706,87.002
1132,839,4,28.786,28.276,115.146
1132,840,2,29.246,29.023,58.492
1132,844,3,28.96,28.481,86.88
1132,846,2,29.524,28.661,59.048
1132,847,1,32.045,32.045,32.045
1132,848,2,32.076,29.41,64.152
1132,852,2,29.829,29.658,59.658
1132,855,4,30.306,29.125,121.224
1132,857,2,29.37,29.2,58.741
1132,858,2,31.123,29.444,62.245
1133,1,2,21.608,21.306,43.216
1133,4,2,22.171,21.8,44.342
1133,807,2,22.38,22.287,44.759
1133,815,2,21.226,21.056,42.451
1133,817,2,21.231,21.084,42.462
1133,822,2,22.064,21.981,44.127
1133,825,2,22.201,21.871,44.402
1133,830,2,21.722,21.344,43.445
1133,832,2,21.547,21.439,43.094
1133,839,3,21.534,21.33,64.603
1133,840,2,22.756,22.276,45.513
1133,842,1,21.405,21.405,21.405
1133,844,2,21.808,21.723,43.617
1133,846,2,21.555,21.249,43.11
1133,847,2,21.348,21.328,42.697
1133,848,2,22.751,22.091,45.501
1133,852,1,21.467,21.467,21.467
1133,855,2,22.088,21.993,44.176
1133,857,2,21.732,21.641,43.464
1133,858,3,21.688,21.398,65.063
1134,1,2,22.946,22.704,45.892
1134,4,1,23.075,23.075,23.075
1134,807,2,23.415,23.268,46.83
1134,815,3,22.657,22.632,67.972
1134,817,2,22.486,22.328,44.971
1134,822,2,23.048,22.949,46.096
1134,825,1,23.619,23.619,23.619
1134,830,2,23.078,22.943,46.157
1134,832,2,23.084,23.08,46.169
1134,839,2,23.456,23.366,46.912
1134,840,1,23.01,23.01,23.01
1134,842,2,22.872,22.844,45.744
1134,844,2,23.136,22.942,46.272
1134,846,2,22.646,22.61,45.292
1134,847,1,22.686,22.686,22.686
1134,848,2,23.376,23.146,46.752
1134,852,1,23.452,23.452,23.452
1134,857,2,23.374,22.623,46.748
1134,858,2,23.515,23.338,47.03
1135,1,2,21.097,21.026,42.194
1135,4,1,21.348,21.348,21.348
1135,807,1,21.619,21.619,21.619
1135,815,1,22.934,22.934,22.934
1135,817,1,20.942,20.942,20.942
1135,822,2,21.184,21.095,42.368
1135,825,1,21.403,21.403,21.403
1135,830,1,20.785,20.785,20.785
1135,832,1,20.84,20.84,20.84
1135,839,1,21.015,21.015,21.015
1135,840,1,21.385,21.385,21.385
1135,842,1,22.646,22.646,22.646
1135,844,1,20.841,20.841,20.841
1135,846,1,21.536,21.536,21.536
1135,847,2,21.502,21.159,43.005
1135,848,2,21.137,21.016,42.274
1135,852,2,21.064,20.88,42.129
1135,855,2,21.629,21.214,43.258
1135,857,1,20.969,20.969,20.969
1135,858,1,22.03,22.03,22.03
1136,1,2,24.312,24.155,48.624
1136,4,2,24.684,24.501,49.367
1136,807,2,37.726,36.576,75.451
1136,815,2,24.379,24.03,48.758
1136,817,1,30.317,30.317,30.317
1136,822,1,24.41,24.41,24.41
1136,825,1,25.672,25.672,25.672
1136,830,2,26.174,24.15,52.348
1136,832,1,24.313,24.313,24.313
1136,839,1,24.146,24.146,24.146
1136,840,3,24.819,24.209,74.458
1136,842,2,24.269,24.203,48.538
1136,844,1,24.551,24.551,24.551
1136,846,2,24.52,24.169,49.039
1136,847,2,29.496,26.297,58.993
1136,848,1,24.801,24.801,24.801
1136,855,1,27.138,27.138,27.138
1136,857,2,24.232,23.793,48.463
1136,861,1,25.147,25.147,25.147
1137,1,1,21.289,21.289,21.289
1137,4,1,20.073,20.073,20.073
1137,807,1,21.617,21.617,21.617
1137,815,1,20.63,20.63,20.63
1137,817,1,21.984,21.984,21.984
1137,822,1,20.045,20.045,20.045
1137,830,2,20.935,20.725,41.87
1137,832,1,21.483,21.483,21.483
1137,839,1,20.634,20.634,20.634
1137,840,2,20.668,20.214,41.337
1137,842,1,20.257,20.257,20.257
1137,844,1,20.671,20.671,20.671
1137,846,1,19.712,19.712,19.712
1137,847,1,19.954,19.954,19.954
1137,848,1,20.287,20.287,20.287
1137,852,1,20.922,20.922,20.922
1137,855,1,20.52,20.52,20.52
1137,857,1,20.181,20.181,20.181
1137,860,1,21.276,21.276,21.276
1137,861,1,20.596,20.596,20.596
1138,1,1,29.272,29.272,29.272
1138,4,1,29.251,29.251,29.251
1138,807,1,29.808,29.808,29.808
1138,815,1,28.99,28.99,28.99
1138,817,3,29.678,29.066,89.035
1138,822,1,30.423,30.423,30.423
1138,825,2,30.499,29.707,60.998
1138,830,1,29.655,29.655,29.655
1138,832,1,29.385,29.385,29.385
1138,839,1,29.601,29.601,29.601
1138,840,1,29.816,29.816,29.816
1138,842,1,31.509,31.509,31.509
1138,844,1,29.042,29.042,29.042
1138,846,1,29.091,29.091,29.091
1138,847,1,28.739,28.739,28.739
1138,848,1,29.126,29.126,29.126
1138,852,1,29.662,29.662,29.662
1138,855,1,29.36,29.36,29.36
1138,857,1,29.152,29.152,29.152
1138,861,1,29.772,29.772,29.772
1139,4,1,24.247,24.247,24.247
1139,807,1,24.5,24.5,24.5
1139,815,1,23.58,23.58,23.58
1139,822,1,24.439,24.439,24.439
1139,825,2,24.026,23.966,48.053
1139,830,1,24.228,24.228,24.228
1139,832,1,23.963,23.963,23.963
1139,839,2,25.166,24.156,50.331
1139,840,1,26.399,26.399,26.399
1139,842,1,28.228,28.228,28.228
1139,844,1,23.817,23.817,23.817
1139,846,1,23.731,23.731,23.731
1139,847,1,29.327,29.327,29.327
1139,848,2,29.687,24.391,59.374
1139,852,1,24.193,24.193,24.193
1139,855,2,24.662,24.433,49.323
1139,857,1,24.107,24.107,24.107
1139,859,1,23.839,23.839,23.839
1139,861,1,23.971,23.971,23.971
1140,1,1,22.538,22.538,22.538
1140,807,1,23.077,23.077,23.077
1140,815,3,23.941,21.92,71.824
1140,822,1,22.505,22.505,22.505
1140,825,1,23.332,23.332,23.332
1140,830,1,43.73,43.73,43.73
1140,832,1,22.249,22.249,22.249
1140,839,1,23.245,23.245,23.245
1140,840,1,22.592,22.592,22.592
1140,842,1,23.204,23.204,23.204
1140,844,2,22.775,22.69,45.55
1140,846,1,22.111,22.111,22.111
1140,847,1,22.462,22.462,22.462
1140,855,1,22.935,22.935,22.935
1140,857,1,21.825,21.825,21.825
1140,859,2,26.442,22.586,52.885
1140,861,1,23.895,23.895,23.895
1141,1,1,25.205,25.205,25.205
1141,4,1,25.107,25.107,25.107
1141,807,3,37.648,25.369,112.943
1141,815,1,26.692,26.692,26.692
1141,832,1,25.92,25.92,25.92
1141,844,1,24.573,24.573,24.573
1141,846,1,24.764,24.764,24.764
1141,847,1,25.698,25.698,25.698
1141,852,1,25.431,25.431,25.431
1141,855,2,26.158,25.248,52.315
1141,857,1,26.05,26.05,26.05
1141,859,1,28.167,28.167,28.167
1141,860,1,35.755,35.755,35.755
1141,861,2,25.263,25.239,50.526
1142,1,2,21.211,21.067,42.422
1142,4,2,21.407,21.407,42.814
1142,807,2,21.606,21.511,43.213
1142,815,2,21.164,21.034,42.328
1142,822,2,22.222,21.623,44.444
1142,825,1,21.963,21.963,21.963
1142,830,2,21.476,20.697,42.951
1142,832,2,20.964,20.879,41.927
1142,839,3,19.597,15.79,58.79
1142,840,2,28.226,21.588,56.451
1142,842,1,22.179,22.179,22.179
1142,844,2,21.457,21.329,42.914
1142,846,3,20.974,20.668,62.921
1142,847,2,21.024,20.975,42.047
1142,848,1,22.012,22.012,22.012
1142,852,2,21.188,21.168,42.376
1142,855,2,22.36,21.761,44.721
1142,857,2,24.407,21.082,48.814
1142,859,2,20.846,20.642,41.691
1142,861,2,21.196,21.17,42.391
1143,1,4,27.712,22.705,110.847
1143,4,3,30.01,28.592,90.031
1143,807,4,30.7,23.81,122.802
1143,815,3,26.751,22.705,80.252
1143,822,3,28.714,28.14,86.142
1143,825,3,28.201,22.696,84.602
1143,830,3,24.963,22.703,74.89
1143,832,3,31.092,22.776,93.275
1143,840,2,35.728,29.783,71.457
1143,842,3,27.332,22.717,81.997
1143,844,3,27.706,25.675,83.118
1143,846,4,29.608,25.592,118.431
1143,847,4,29.245,22.763,116.979
1143,848,4,32.031,22.71,128.124
1143,852,4,29.214,22.714,116.858
1143,855,3,29.044,23.228,87.131
1143,857,3,26.67,22.867,80.011
1143,859,4,32.308,22.737,129.231
1144,1,1,21.694,21.694,21.694
1144,4,2,22.882,22.437,45.763
1144,807,1,21.53,21.53,21.53
1144,822,1,41.144,41.144,41.144
1144,825,4,23.236,21.678,92.946
1144,830,1,32.652,32.652,32.652
1144,832,1,21.28,21.28,21.28
1144,840,2,22.66,22.053,45.319
1144,842,1,22.059,22.059,22.059
1144,844,1,21.869,21.869,21.869
1144,846,1,21.276,21.276,21.276
1144,847,1,21.656,21.656,21.656
1144,848,1,22.065,22.065,22.065
1144,852,1,21.869,21.869,21.869
1144,855,2,25.894,23.024,51.789
1144,857,2,28.178,23.582,56.356
1144,859,3,26.099,22.565,78.297
1144,861,1,24.941,24.941,24.941
1144,862,1,22.08,22.08,22.08
